id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,neighborhood
9562932008,3,2.5,1780,3393,2.0,0,1,3,8,1068,712,1989,0,98052,47.6766493866493,-122.11065830435652,1558,3249,Greenfield Commons
5167714625,4,2.25,2149,4637,2.0,0,0,4,8,1481,668,2013,0,98052,47.68594842910136,-122.10495869303287,1827,4517,Greenfield Commons
8299188314,4,2.25,1709,3118,1.0,0,1,5,7,1709,0,2005,0,98052,47.676739663516024,-122.09957172615208,1540,2877,Greenfield Commons
6580232308,4,2.25,2161,4322,2.0,0,1,4,7,1492,669,1973,0,98052,47.67028853221803,-122.11478855736317,2043,4145,Greenfield Commons
2183180346,3,2.25,1939,3543,1.5,0,1,5,8,1405,534,1972,0,98052,47.68598302156311,-122.10704163437366,1786,3204,Greenfield Commons
8350798447,4,2.5,2000,4097,2.5,0,0,4,7,1372,628,1980,0,98052,47.68014982466082,-122.10060974621975,1832,4064,Greenfield Commons
3853574546,4,2.0,2093,4295,1.5,0,1,5,7,1357,736,2012,0,98052,47.686013892565015,-122.11033698900447,1964,4166,Greenfield Commons
5218772547,4,2.5,1960,4127,3.0,0,1,3,7,1398,562,1984,0,98052,47.68441584468342,-122.10929352011249,1688,4030,Greenfield Commons
3141364544,4,2.25,1673,3160,2.5,0,0,5,8,1135,538,1988,0,98052,47.668921076200306,-122.10284185104437,1451,2899,Greenfield Commons
4679251498,3,2.0,2144,4418,1.0,0,0,3,8,2144,0,2014,0,98052,47.67664298376805,-122.10995246086263,1975,4068,Greenfield Commons
2045211317,3,2.25,2175,4115,1.0,0,0,3,8,2175,0,1975,0,98052,47.68330963166275,-122.09836267080767,1923,4058,Greenfield Commons
7334655790,3,2.5,1962,4209,2.5,0,1,3,8,1492,470,2007,0,98052,47.67567099485359,-122.10016545675731,1693,4125,Greenfield Commons
8333233915,3,2.0,1667,3653,2.5,0,0,5,7,1278,389,2004,0,98052,47.68304988133801,-122.10397573663302,1553,3295,Greenfield Commons
8189312154,4,2.5,1922,4223,2.0,0,2,5,7,1469,453,1992,2004,98052,47.67576751825092,-122.10677826827389,1724,4202,Greenfield Commons
7573122958,3,2.0,1627,2964,2.5,0,0,5,7,1045,582,2000,0,98052,47.68148281939295,-122.1156230472531,1419,2674,Greenfield Commons
9727399973,4,2.5,1674,3561,2.0,0,1,3,8,1257,417,1976,0,98052,47.68066087877694,-122.09775612364578,1437,3542,Greenfield Commons
8509202331,4,2.5,2176,4515,1.0,0,1,5,7,2176,0,2012,0,98052,47.68406253426413,-122.11558369783279,2012,4240,Greenfield Commons
9645635389,4,2.5,1922,3701,2.0,0,0,5,7,1452,470,1973,1987,98052,47.66977816663692,-122.11595851879511,1665,3434,Greenfield Commons
9373651411,4,2.25,2012,3886,2.5,0,1,4,8,1395,617,1988,0,98052,47.67209477561137,-122.10668223253487,1872,3603,Greenfield Commons
4493957182,4,2.25,2036,4228,1.0,0,0,3,8,2036,0,1984,1999,98052,47.679641328077814,-122.10684022641075,1819,3874,Greenfield Commons
4292534730,4,2.0,1829,3542,3.0,0,0,4,7,1290,539,1974,0,98052,47.6727937441394,-122.10486414521193,1688,3505,Greenfield Commons
5103221308,3,2.5,2024,3789,1.0,0,2,4,8,2024,0,1977,0,98052,47.66892411728309,-122.10016367958161,1820,3783,Greenfield Commons
7249494103,4,2.5,2008,3949,1.5,0,0,4,8,1503,505,1978,0,98052,47.66726357680707,-122.10676093824826,1708,3704,Greenfield Commons
3229647711,4,2.0,1874,3732,2.0,0,1,4,8,1251,623,1972,2011,98052,47.682950412132115,-122.10970589721789,1619,3484,Greenfield Commons
3599050595,3,2.5,1641,3464,2.0,0,1,5,8,1035,606,1988,0,98052,47.66778692118686,-122.10827156700043,1474,3285,Greenfield Commons
9259478341,3,2.5,2106,4191,1.5,0,0,4,8,1405,701,2008,0,98052,47.68317143869287,-122.10002122381182,1898,4021,Greenfield Commons
7664010578,3,2.25,2121,4175,1.5,0,2,4,8,1541,580,2003,0,98052,47.68580670679188,-122.09708866910178,1844,4005,Greenfield Commons
4216331050,4,2.0,1645,3060,1.5,0,1,3,7,1271,374,2000,0,98052,47.66808051574387,-122.11678846192616,1423,2991,Greenfield Commons
2132659809,4,2.0,1826,3605,2.0,0,1,4,8,1417,409,1996,0,98052,47.67381810432112,-122.0988911922837,1637,3452,Greenfield Commons
5033654363,3,2.0,2139,4545,1.0,0,2,5,8,2139,0,1984,0,98052,47.681700247848035,-122.11662280372636,2008,4217,Greenfield Commons
2846547267,3,2.5,1900,3425,1.0,0,2,4,8,1900,0,1986,0,98052,47.67592026883602,-122.10921910202806,1698,3115,Greenfield Commons
3743504016,4,2.5,1858,3982,2.5,0,1,3,7,1153,705,1997,2011,98052,47.685622016761315,-122.0996462652225,1729,3720,Greenfield Commons
6322027296,4,2.5,1867,3519,3.0,0,1,4,7,1374,493,2011,0,98052,47.68650874775686,-122.1166998822488,1728,3272,Greenfield Commons
1445402592,4,2.0,1971,3726,2.5,0,0,5,7,1227,744,1988,2003,98052,47.67208863394661,-122.11048189989671,1800,3633,Greenfield Commons
9366151426,4,2.5,1625,3425,3.0,0,1,4,7,1183,442,1989,2002,98052,47.68378346807119,-122.10018427313138,1471,3247,Greenfield Commons
2638557050,4,2.25,2158,4587,2.0,0,1,5,8,1473,685,1995,2005,98052,47.66851114465551,-122.10662999022846,1864,4468,Greenfield Commons
8968956693,4,2.25,1963,3690,1.5,0,0,4,8,1374,589,1975,0,98052,47.673613638783536,-122.11645438843743,1699,3325,Greenfield Commons
4768387175,4,2.0,1980,3588,3.0,0,1,3,7,1268,712,2007,0,98052,47.682060672889214,-122.10446583015629,1695,3236,Greenfield Commons
5340340790,4,2.5,1711,3312,2.0,0,1,5,8,1052,659,2009,0,98052,47.679502883482336,-122.10641973059157,1484,3175,Greenfield Commons
3587271697,4,2.5,1660,3013,2.5,0,1,5,8,1321,339,1991,0,98052,47.68071120498209,-122.11035290750347,1482,2941,Greenfield Commons
5932996460,4,2.5,1672,3641,3.0,0,1,5,8,1093,579,2001,0,98052,47.67651034886136,-122.10597753741071,1491,3433,Greenfield Commons
1614895822,3,2.5,1781,3898,2.0,0,1,5,8,1415,366,1972,0,98052,47.68102604572919,-122.10966607260886,1567,3631,Greenfield Commons
8392145226,3,2.5,1920,4146,2.0,0,1,4,8,1228,692,1989,2021,98052,47.66933325494373,-122.11313767070806,1675,3927,Greenfield Commons
3588944538,3,2.5,2005,3831,2.0,0,0,5,7,1327,678,2007,0,98052,47.66859632726361,-122.10623549289247,1793,3457,Greenfield Commons
4177818436,4,2.25,1900,4007,2.5,0,2,4,8,1290,610,2002,0,98052,47.68606667991139,-122.1074255542452,1660,3624,Greenfield Commons
7578218990,4,2.25,2168,4305,2.5,0,2,4,8,1665,503,2009,0,98052,47.66690134506398,-122.09777830493573,1929,4203,Greenfield Commons
9771639200,4,2.5,2013,4095,1.5,0,1,5,7,1271,742,2010,0,98052,47.66990846266202,-122.10933803376008,1789,3749,Greenfield Commons
2325299877,3,2.5,2065,4032,3.0,0,2,4,8,1528,537,1988,2021,98052,47.681828243133495,-122.11059649999885,1837,3703,Greenfield Commons
7914270913,3,2.5,1883,4059,2.5,0,2,3,8,1408,475,2010,0,98052,47.673585716950946,-122.11077081892851,1627,3967,Greenfield Commons
2251415654,4,2.0,1609,2958,2.5,0,2,5,8,1167,442,1991,2005,98052,47.67986182161008,-122.10375815565726,1453,2943,Greenfield Commons
3665473353,4,2.0,2008,3700,2.0,0,2,3,7,1424,584,1987,0,98052,47.677440310419165,-122.11549012821482,1761,3412,Greenfield Commons
7580520824,4,2.25,2078,4569,2.0,0,1,3,7,1265,813,1982,0,98052,47.668204460075486,-122.1135830942672,1830,4523,Greenfield Commons
6739223399,4,2.25,1987,4193,2.0,0,0,4,7,1270,717,1971,0,98052,47.66999656578117,-122.10042601217211,1769,4082,Greenfield Commons
7004480601,4,2.0,1854,3774,3.0,0,1,3,8,1239,615,1989,0,98052,47.67847379226856,-122.1128386945353,1683,3626,Greenfield Commons
3685440797,3,2.5,1622,2954,3.0,0,0,4,7,1040,582,1988,0,98052,47.68053237501038,-122.10030588127253,1468,2665,Greenfield Commons
8098830757,3,2.5,1660,3153,1.5,0,0,5,8,1295,365,1992,2018,98052,47.680217256728326,-122.10291805392676,1434,2879,Greenfield Commons
6826384752,3,2.0,1877,4041,2.0,0,1,5,7,1138,739,2006,0,98052,47.66707047512828,-122.1076139651632,1705,3890,Greenfield Commons
9386481837,4,2.0,1615,3317,1.0,0,2,3,8,1615,0,2013,0,98052,47.681996672794,-122.11044096271742,1504,3066,Greenfield Commons
1162064337,3,2.0,1962,4237,1.5,0,2,5,7,1438,524,1996,2019,98052,47.67808735453953,-122.09816326847546,1745,4101,Greenfield Commons
4971696974,4,2.25,1920,3664,3.0,0,2,3,7,1307,613,2006,0,98052,47.670603367487914,-122.10869014311673,1797,3396,Greenfield Commons
3983987686,3,2.5,1663,3177,1.0,0,0,5,7,1663,0,1977,0,98052,47.68604088622332,-122.11480941175527,1422,2871,Greenfield Commons
6638454772,4,2.25,1838,3978,2.5,0,1,4,8,1362,476,2007,0,98052,47.682003199648044,-122.1087117035174,1651,3949,Greenfield Commons
9430822486,3,2.0,1839,3420,1.5,0,0,5,8,1197,642,1979,0,98052,47.68097122264543,-122.11490592137642,1711,3357,Greenfield Commons
9222390157,3,2.5,2087,4089,2.5,0,2,5,8,1483,604,2006,0,98052,47.67182649941168,-122.11276140717243,1890,3942,Greenfield Commons
7595470268,3,2.5,1811,3459,2.0,0,1,3,8,1280,531,1991,0,98052,47.67391093847932,-122.10606101654069,1560,3374,Greenfield Commons
2333655687,3,2.5,1840,3870,2.0,0,0,4,8,1351,489,1982,0,98052,47.682082554069304,-122.10604429132654,1573,3849,Greenfield Commons
9997731783,4,2.0,1728,3767,2.5,0,2,3,7,1083,645,1985,1997,98052,47.685967479669515,-122.1150247225595,1488,3412,Greenfield Commons
4982560427,4,2.25,2015,3971,2.0,0,1,5,8,1562,453,1992,0,98052,47.68025933000671,-122.11388382397273,1754,3872,Greenfield Commons
1441676358,3,2.5,1850,3501,1.0,0,1,4,8,1850,0,1973,0,98052,47.686285116704425,-122.10499266349863,1574,3450,Greenfield Commons
2303715446,4,2.25,1606,3486,3.0,0,1,4,7,1192,414,1988,2015,98052,47.68130023864411,-122.11305323258681,1390,3332,Greenfield Commons
8685818668,3,2.5,2168,4010,1.5,0,2,4,8,1368,800,2015,0,98052,47.676120586106094,-122.09892200551539,1972,3704,Greenfield Commons
1903038511,3,2.5,1884,3719,1.5,0,1,3,8,1436,448,1981,2019,98052,47.67808747272353,-122.10011587651417,1639,3583,Greenfield Commons
3452244127,3,2.5,1615,3011,2.0,0,1,4,8,1272,343,1981,0,98052,47.67754211918837,-122.09734026173206,1476,2826,Greenfield Commons
4735335048,3,2.0,1658,2998,2.0,0,0,3,8,1274,384,1985,1996,98052,47.68464498795514,-122.10347806211512,1415,2767,Greenfield Commons
8698415807,4,2.0,1708,3330,1.0,0,1,4,7,1708,0,2000,0,98052,47.66747561526268,-122.11472665112142,1460,3122,Greenfield Commons
1490458351,4,2.0,2085,4163,2.0,0,2,3,7,1454,631,1989,0,98052,47.684891940409074,-122.10990810153672,1820,3933,Greenfield Commons
8440701135,3,2.5,1931,3735,2.5,0,0,3,7,1233,698,1988,0,98052,47.677202769198445,-122.10493505197007,1672,3391,Greenfield Commons
5828082605,4,2.0,2139,4004,3.0,0,2,5,7,1317,822,2004,0,98052,47.68575390197627,-122.10933863470147,1968,3629,Greenfield Commons
5030434304,3,2.25,2096,4266,1.0,0,1,3,8,2096,0,1973,0,98052,47.68199283754065,-122.11203115932716,1832,4065,Greenfield Commons
6142917486,3,2.25,1793,3449,1.5,0,1,3,8,1106,687,1978,0,98052,47.677542770777364,-122.11432546502496,1532,3123,Greenfield Commons
6403262260,3,2.0,2165,4222,1.0,0,2,3,7,2165,0,1998,0,98052,47.67519776787043,-122.11350914814847,2029,4013,Greenfield Commons
6839418933,4,2.5,1934,3488,1.5,0,2,3,7,1311,623,1995,0,98052,47.66937031943489,-122.10636482588355,1666,3433,Greenfield Commons
1285965300,4,2.0,1879,3991,1.0,0,0,5,8,1879,0,1984,2007,98052,47.67640392112838,-122.10163195329959,1642,3755,Greenfield Commons
7342862220,3,2.5,1718,3624,1.5,0,1,4,8,1121,597,1984,2022,98052,47.6789180306537,-122.11647989077544,1602,3393,Greenfield Commons
6829600222,3,2.25,2048,4285,1.0,0,1,3,7,2048,0,1982,2020,98052,47.66958660143208,-122.10902602449222,1795,4168,Greenfield Commons
9605652605,4,2.25,2048,3907,3.0,0,2,4,7,1333,715,1977,0,98052,47.66834938640005,-122.10930370496615,1901,3738,Greenfield Commons
7011224984,4,2.25,1877,3513,3.0,0,0,5,8,1197,680,1986,2019,98052,47.67450529509774,-122.10333568677765,1761,3338,Greenfield Commons
4325590603,4,2.25,2053,3729,3.0,0,2,4,7,1634,419,1970,0,98052,47.68010228437005,-122.09808039483829,1790,3542,Greenfield Commons
2008144415,4,2.5,1905,3640,1.0,0,0,5,8,1905,0,1988,0,98052,47.67700788559427,-122.11365409678949,1755,3588,Greenfield Commons
3888971326,4,2.5,1821,3538,3.0,0,1,5,8,1111,710,1979,2000,98052,47.66830368934172,-122.09696789029385,1674,3383,Greenfield Commons
9099642344,4,2.25,2082,3854,1.0,0,0,5,7,2082,0,1982,0,98052,47.681253618639005,-122.1155322569041,1930,3569,Greenfield Commons
1213922396,4,2.0,2148,4300,2.0,0,1,4,8,1381,767,1980,0,98052,47.67064192828598,-122.10986752224807,1842,4272,Greenfield Commons
8716436225,4,2.0,2125,4248,3.0,0,2,3,7,1640,485,2005,0,98052,47.685920333900384,-122.09993924987155,1888,4163,Greenfield Commons
7002644016,3,2.5,1626,3079,2.5,0,0,3,8,1215,411,1981,2001,98052,47.66842386441285,-122.09999178347088,1405,2830,Greenfield Commons
9655370614,3,2.25,1745,3519,1.5,0,2,3,7,1175,570,1986,0,98052,47.67679526687175,-122.11660320168376,1604,3196,Greenfield Commons
5439754780,4,2.0,2046,4166,2.5,0,2,3,8,1484,562,1979,0,98052,47.671902362089476,-122.11238622642831,1845,4120,Greenfield Commons
1398698513,4,2.0,2035,4316,2.0,0,2,5,7,1356,679,2008,0,98052,47.67890379987078,-122.10333076900514,1874,3906,Greenfield Commons
1536555152,4,2.5,1649,3512,1.5,0,1,5,8,1003,646,1986,0,98052,47.68146350300782,-122.10309296427336,1478,3200,Greenfield Commons
1314037117,3,2.5,1699,3524,3.0,0,0,4,8,1304,395,1970,2022,98052,47.6674282729401,-122.09750040233448,1583,3290,Greenfield Commons
7292843597,4,2.25,2008,4317,2.0,0,1,4,7,1566,442,2009,0,98052,47.67503935909431,-122.09742533667104,1787,3912,Greenfield Commons
3792949600,4,2.0,1616,3368,2.0,0,1,5,8,1074,542,2003,0,98052,47.67402539810756,-122.10220586107927,1484,3031,Greenfield Commons
6857419205,4,2.5,1868,3739,1.5,0,1,5,8,1231,637,1999,0,98052,47.680468881635214,-122.11589819955708,1602,3679,Greenfield Commons
7298238932,3,2.0,2127,3900,2.5,0,1,3,8,1477,650,2002,0,98052,47.67261038300571,-122.10297372762454,1821,3570,Greenfield Commons
8379082979,3,2.5,2118,4255,1.5,0,1,3,8,1606,512,1972,0,98052,47.68457801535419,-122.1104641924659,1900,4249,Greenfield Commons
9524498429,4,2.5,1690,3227,3.0,0,1,3,7,1173,517,1988,2021,98052,47.68241464052106,-122.10168658180807,1511,3208,Greenfield Commons
6897377823,3,2.0,2039,3779,3.0,0,1,3,7,1516,523,1976,0,98052,47.67069593408634,-122.10118970802664,1771,3575,Greenfield Commons
2510198440,3,2.25,1924,3786,1.5,0,2,5,8,1275,649,2014,0,98052,47.67242241297196,-122.10098776741827,1730,3588,Greenfield Commons
1524300650,4,2.0,1954,3629,2.0,0,2,3,7,1195,759,1987,2006,98052,47.67883639283404,-122.11348643417666,1852,3396,Greenfield Commons
9113963451,4,2.25,1694,3206,1.5,0,1,5,7,1166,528,1973,0,98052,47.6751570907406,-122.09960155656492,1462,3133,Greenfield Commons
3964455364,4,2.0,2191,4341,3.0,0,1,4,7,1599,592,1978,0,98052,47.66893629132073,-122.11466719778656,1915,4033,Greenfield Commons
9292136529,3,2.25,1699,3672,1.0,0,2,5,7,1699,0,1989,0,98052,47.66931781332325,-122.10970643200471,1608,3576,Greenfield Commons
5992271385,3,2.25,1696,3553,2.5,0,1,4,7,1144,552,1988,1999,98052,47.68241835696931,-122.1002223068426,1524,3297,Greenfield Commons
8506239722,4,2.5,1727,3589,2.5,0,2,5,7,1216,511,2002,0,98052,47.67237630349352,-122.10905538059708,1516,3310,Greenfield Commons
8446969811,3,2.5,1630,3199,2.5,0,0,4,8,992,638,1977,0,98052,47.68297855093718,-122.11533607656494,1521,2974,Greenfield Commons
1759706058,3,2.5,1690,3193,1.0,0,1,5,7,1690,0,2008,0,98052,47.673005532620266,-122.11567072391163,1600,3160,Greenfield Commons
6174765639,4,2.0,2146,4288,1.5,0,2,5,8,1397,749,1974,0,98052,47.66833516641116,-122.10374695949653,1962,4009,Greenfield Commons
5518099630,3,2.0,1663,3052,2.5,0,1,3,7,1015,648,1986,0,98052,47.67149771159913,-122.10609406401102,1465,2844,Greenfield Commons
5227939238,4,2.0,1811,3839,3.0,0,2,5,8,1415,396,1985,0,98052,47.68195495591118,-122.09981479990319,1627,3751,Greenfield Commons
6643356496,3,2.25,2127,4254,2.5,0,1,4,7,1301,826,1991,0,98052,47.6763516344053,-122.10120347698445,1993,3970,Greenfield Commons
4955595187,4,2.5,2198,4386,1.0,0,2,3,7,2198,0,1999,0,98052,47.682195580966734,-122.1083181820399,1936,4195,Greenfield Commons
8091747968,3,2.0,1747,3146,2.5,0,2,5,7,1089,658,2000,0,98052,47.678991629608724,-122.10264829175452,1578,3071,Greenfield Commons
4271993140,3,2.25,2132,4614,2.5,0,1,5,7,1608,524,2012,0,98052,47.67705082331184,-122.09702712820891,1834,4535,Greenfield Commons
5031593443,3,2.5,1847,3717,3.0,0,2,3,8,1130,717,1984,2004,98052,47.67872045952441,-122.1074140808533,1598,3591,Greenfield Commons
1630318093,4,2.0,1808,3843,2.5,0,1,3,7,1115,693,1976,2018,98052,47.67459130413869,-122.10535173457389,1705,3663,Greenfield Commons
8454857286,3,2.25,2036,3851,2.5,0,0,5,8,1323,713,1994,0,98052,47.67521368665581,-122.11423326825052,1835,3539,Greenfield Commons
1610718001,3,2.5,1816,3305,2.0,0,0,4,7,1136,680,1974,1998,98052,47.669866473927705,-122.10514538427837,1615,3151,Greenfield Commons
1097321751,3,2.25,2044,3856,2.5,0,2,4,7,1323,721,2015,0,98052,47.66727742294962,-122.11393888061801,1845,3717,Greenfield Commons
7059848199,3,2.0,2139,4479,1.0,0,0,5,8,2139,0,2009,0,98052,47.680082864601786,-122.1003776773864,1940,4267,Greenfield Commons
6622078671,3,2.0,1722,3642,1.0,0,1,5,8,1722,0,1970,0,98052,47.67335448571004,-122.11247496482123,1490,3343,Greenfield Commons
8786633236,4,2.5,1653,3560,1.0,0,2,3,7,1653,0,1977,0,98052,47.67246418018265,-122.11573430054214,1480,3336,Greenfield Commons
5351668229,3,2.5,1656,3053,1.0,0,2,5,8,1656,0,2010,0,98052,47.67485541199794,-122.11116857319352,1523,2952,Greenfield Commons
2733571838,4,2.25,1778,3425,3.0,0,0,4,7,1148,630,1977,0,98052,47.683554167953595,-122.09967903989642,1547,3346,Greenfield Commons
5907225843,4,2.0,1910,4181,2.0,0,0,5,8,1179,731,1973,0,98052,47.67434931426814,-122.10261787745152,1656,3769,Greenfield Commons
9633439063,3,2.5,1778,3692,2.5,0,1,5,8,1233,545,1991,0,98052,47.675585101935496,-122.0996433664272,1543,3476,Greenfield Commons
7159899286,3,2.5,1791,3653,2.0,0,1,5,7,1191,600,1980,0,98052,47.67684280162603,-122.11388114259127,1531,3306,Greenfield Commons
1809204610,4,2.0,1908,3948,2.0,0,2,4,8,1419,489,2014,0,98052,47.67325927303082,-122.10830947372072,1793,3577,Greenfield Commons
3973767367,4,2.25,1751,3368,1.0,0,0,3,7,1751,0,2015,0,98052,47.668657746804215,-122.10282763384512,1515,3184,Greenfield Commons
7170577765,4,2.0,2039,4082,2.5,0,1,4,7,1528,511,1996,2008,98052,47.68160562649702,-122.09885087394434,1915,3889,Greenfield Commons
1161873494,3,2.0,1822,3871,3.0,0,1,3,8,1423,399,2003,0,98052,47.68482658417402,-122.0986151771429,1714,3716,Greenfield Commons
4339708463,3,2.5,1852,3631,2.5,0,1,3,7,1439,413,1999,0,98052,47.683532350367685,-122.10597477290902,1600,3403,Greenfield Commons
6382637096,3,2.5,2192,4278,1.0,0,2,3,7,2192,0,1995,0,98052,47.68383991519438,-122.11036964225801,1967,4260,Greenfield Commons
4287340050,4,2.0,1728,3613,2.5,0,1,3,7,1078,650,1990,0,98052,47.66795899248656,-122.11028983058017,1565,3454,Greenfield Commons
6064978955,3,2.25,1769,3567,3.0,0,0,3,7,1297,472,1972,1982,98052,47.685482357193656,-122.09989541966279,1629,3379,Greenfield Commons
7713101970,4,2.0,2102,4389,2.0,0,1,5,7,1472,630,1980,2016,98052,47.67727128405603,-122.10395632946192,1988,4313,Greenfield Commons
3527824948,3,2.5,1849,3639,2.0,0,1,5,8,1449,400,2012,0,98052,47.68457715977911,-122.10067622585801,1642,3607,Greenfield Commons
4630700617,4,2.5,2071,3785,3.0,0,0,3,7,1302,769,1996,2019,98052,47.6825270806667,-122.0989107766305,1761,3723,Greenfield Commons
2664322673,4,2.5,2023,3749,1.0,0,1,4,7,2023,0,2000,0,98052,47.68120851272932,-122.11400689430822,1891,3449,Greenfield Commons
3679040799,3,2.0,1984,3700,2.5,0,1,4,7,1199,785,1988,0,98052,47.66800669935828,-122.10833764232484,1856,3383,Greenfield Commons
8308186137,4,2.5,2074,3954,2.0,0,2,5,7,1249,825,2013,0,98052,47.682377338971605,-122.09831788781442,1829,3705,Greenfield Commons
1912458420,4,2.25,2030,3892,1.5,0,0,3,8,1286,744,2002,0,98052,47.66749753338688,-122.1163567974303,1867,3568,Greenfield Commons
6579701939,3,2.5,2183,4391,2.0,0,1,4,7,1370,813,2000,0,98052,47.68380894631115,-122.11666406464207,2022,4204,Greenfield Commons
2939838507,3,2.25,1937,3625,2.0,0,2,3,7,1250,687,2001,0,98052,47.66878770786689,-122.10604552591907,1809,3529,Greenfield Commons
2002134214,4,2.0,2125,4421,2.0,0,0,3,7,1544,581,1984,2015,98052,47.676983102254354,-122.10492220988696,1825,4166,Greenfield Commons
6393716917,3,2.25,1926,3712,2.0,0,1,4,8,1414,512,1981,0,98052,47.68147349540728,-122.0984509093965,1791,3680,Greenfield Commons
6678280899,4,2.5,1821,3714,3.0,0,2,3,8,1249,572,1999,0,98052,47.66932420223384,-122.10570517069965,1701,3636,Greenfield Commons
1869289870,4,2.0,1755,3822,1.5,0,2,3,8,1076,679,1981,0,98052,47.67379858503467,-122.10566371540955,1533,3613,Greenfield Commons
3329557004,3,2.25,1917,3803,2.0,0,0,4,8,1438,479,1975,2019,98052,47.684254449223914,-122.10057568657318,1800,3447,Greenfield Commons
4373204972,3,2.5,2005,3744,3.0,0,1,4,7,1480,525,2007,0,98052,47.67319142139699,-122.11487491921352,1716,3470,Greenfield Commons
6516635714,3,2.0,1894,3773,2.5,0,2,4,7,1178,716,1983,2019,98052,47.68387658462408,-122.11153716322902,1709,3444,Greenfield Commons
1596304721,3,2.0,1896,3931,1.0,0,0,5,7,1896,0,1985,0,98052,47.67900104610754,-122.1043487206017,1726,3920,Greenfield Commons
1547031098,3,2.25,2187,4325,1.5,0,2,4,8,1395,792,1980,0,98052,47.66711060690374,-122.1109291949261,2067,4123,Greenfield Commons
4778657088,3,2.5,1695,3597,2.0,0,2,3,7,1238,457,2008,0,98052,47.66806762652112,-122.10404760504575,1575,3351,Greenfield Commons
3487580377,4,2.0,1845,3324,3.0,0,1,4,7,1167,678,2007,0,98052,47.68535581028407,-122.10991008588766,1643,3081,Greenfield Commons
